image_path,image_name,label,split,source_image,source_path,proposal_type,model,confidence,max_iou,x1,y1,x2,y2
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20660__yolo_07_yolo26m_p.jpg,raw_fire_relabel_dp_20660__yolo_07_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20660.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20660.jpg,yolo,yolo26m,0.4012397825717926,0.6541432092806132,426,74,522,170
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__yolo_00_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20664__yolo_00_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,yolo,yolo26s_aug,0.2723282277584076,0.0,320,387,416,483
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__yolo_01_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20664__yolo_01_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,yolo,yolo26s_aug,0.07852461189031601,0.0,0,0,331,331
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__yolo_02_yolo26s_n.jpg,raw_fire_relabel_dp_20664__yolo_02_yolo26s_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,yolo,yolo26s,0.06649762392044067,0.0,0,20,389,409
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__yolo_03_yolo26s_n.jpg,raw_fire_relabel_dp_20664__yolo_03_yolo26s_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,yolo,yolo26s,0.04898401349782944,0.0,0,0,359,359
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__tile_00_n.jpg,raw_fire_relabel_dp_20664__tile_00_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,negative_tile,none,0.0,0.0,194,316,450,572
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__tile_01_n.jpg,raw_fire_relabel_dp_20664__tile_01_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,negative_tile,none,0.0,0.0,323,59,579,315
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__tile_02_n.jpg,raw_fire_relabel_dp_20664__tile_02_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,negative_tile,none,0.0,0.0,51,738,307,994
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20664__tile_03_n.jpg,raw_fire_relabel_dp_20664__tile_03_n.jpg,0,train,raw_fire_relabel_dp_20664.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20664.jpg,negative_tile,none,0.0,0.0,276,400,532,656
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__gt_00_p.jpg,raw_fire_relabel_dp_20665__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,gt,ground_truth,1.0,1.0,287,525,687,925
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__gt_01_p.jpg,raw_fire_relabel_dp_20665__gt_01_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,gt,ground_truth,1.0,1.0,254,185,420,352
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__gt_02_p.jpg,raw_fire_relabel_dp_20665__gt_02_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,gt,ground_truth,1.0,1.0,0,496,446,941
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__yolo_00_yolo26s_p.jpg,raw_fire_relabel_dp_20665__yolo_00_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,yolo,yolo26s,0.6565430164337158,0.9447786007486485,260,189,419,348
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__yolo_01_yolo26m_p.jpg,raw_fire_relabel_dp_20665__yolo_01_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,yolo,yolo26m,0.42713579535484314,0.7916011611913502,12,517,426,931
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__yolo_02_yolo26s_p.jpg,raw_fire_relabel_dp_20665__yolo_02_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,yolo,yolo26s,0.31212806701660156,0.9364550277422584,0,493,435,928
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__yolo_05_yolo26s_p.jpg,raw_fire_relabel_dp_20665__yolo_05_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,yolo,yolo26s,0.12564365565776825,0.8610399783972689,285,545,666,926
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20665__yolo_06_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20665__yolo_06_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20665.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20665.jpg,yolo,yolo26s_aug,0.0834435522556305,0.761861531839733,11,492,384,866
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_00_p.jpg,raw_fire_relabel_dp_20667__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,296,345,416,465
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_01_p.jpg,raw_fire_relabel_dp_20667__gt_01_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,314,2,410,98
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_02_p.jpg,raw_fire_relabel_dp_20667__gt_02_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,200,8,296,104
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_03_p.jpg,raw_fire_relabel_dp_20667__gt_03_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,236,7,332,103
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_04_p.jpg,raw_fire_relabel_dp_20667__gt_04_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,608,187,704,283
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_05_p.jpg,raw_fire_relabel_dp_20667__gt_05_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,457,8,553,104
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_06_p.jpg,raw_fire_relabel_dp_20667__gt_06_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,441,32,537,128
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_07_p.jpg,raw_fire_relabel_dp_20667__gt_07_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,226,294,322,390
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_08_p.jpg,raw_fire_relabel_dp_20667__gt_08_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,247,286,343,382
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_09_p.jpg,raw_fire_relabel_dp_20667__gt_09_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,261,315,357,411
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_10_p.jpg,raw_fire_relabel_dp_20667__gt_10_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,281,15,377,111
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_11_p.jpg,raw_fire_relabel_dp_20667__gt_11_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,368,22,464,118
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_12_p.jpg,raw_fire_relabel_dp_20667__gt_12_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,406,10,502,106
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_13_p.jpg,raw_fire_relabel_dp_20667__gt_13_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,477,30,573,126
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_14_p.jpg,raw_fire_relabel_dp_20667__gt_14_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,502,8,598,104
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_15_p.jpg,raw_fire_relabel_dp_20667__gt_15_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,352,85,448,181
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__gt_16_p.jpg,raw_fire_relabel_dp_20667__gt_16_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,gt,ground_truth,1.0,1.0,132,203,228,299
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_00_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20667__yolo_00_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26s_aug,0.7955203652381897,0.7425430223938932,236,7,332,103
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_01_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20667__yolo_01_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26s_aug,0.7042753100395203,0.6793928212193552,314,3,410,99
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_02_yolo26s_p.jpg,raw_fire_relabel_dp_20667__yolo_02_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26s,0.6534572243690491,0.8472863933655929,200,10,296,106
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_03_yolo26m_p.jpg,raw_fire_relabel_dp_20667__yolo_03_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26m,0.6470568180084229,0.7548424521149857,236,6,332,102
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_04_yolo26m_p.jpg,raw_fire_relabel_dp_20667__yolo_04_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26m,0.5783684253692627,0.7422785406174,347,85,443,181
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_05_yolo26s_p.jpg,raw_fire_relabel_dp_20667__yolo_05_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26s,0.5539931058883667,0.8120138924368537,282,16,378,112
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_06_yolo26s_p.jpg,raw_fire_relabel_dp_20667__yolo_06_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26s,0.5451145172119141,0.8952054330555668,406,10,502,106
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20667__yolo_07_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20667__yolo_07_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20667.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20667.jpg,yolo,yolo26s_aug,0.479216605424881,0.7210416227641515,457,9,553,105
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__gt_00_p.jpg,raw_fire_relabel_dp_20668__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,gt,ground_truth,1.0,1.0,792,512,953,674
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__gt_01_p.jpg,raw_fire_relabel_dp_20668__gt_01_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,gt,ground_truth,1.0,1.0,1699,1111,1924,1337
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__gt_02_p.jpg,raw_fire_relabel_dp_20668__gt_02_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,gt,ground_truth,1.0,1.0,242,446,376,580
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__gt_03_p.jpg,raw_fire_relabel_dp_20668__gt_03_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,gt,ground_truth,1.0,1.0,1069,694,1275,900
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__gt_04_p.jpg,raw_fire_relabel_dp_20668__gt_04_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,gt,ground_truth,1.0,1.0,522,314,678,470
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__yolo_00_yolo26m_p.jpg,raw_fire_relabel_dp_20668__yolo_00_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,yolo,yolo26m,0.955445408821106,0.9112756699596627,237,446,377,586
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__yolo_01_yolo26m_p.jpg,raw_fire_relabel_dp_20668__yolo_01_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,yolo,yolo26m,0.9232046604156494,0.8868652251554133,1070,688,1281,900
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__yolo_02_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20668__yolo_02_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,yolo,yolo26s_aug,0.9215937256813049,0.9454956304856448,790,510,957,677
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__yolo_03_yolo26m_p.jpg,raw_fire_relabel_dp_20668__yolo_03_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,yolo,yolo26m,0.8386121392250061,0.8927004338259648,1713,1116,1924,1327
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__yolo_04_yolo26s_p.jpg,raw_fire_relabel_dp_20668__yolo_04_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,yolo,yolo26s,0.7251545190811157,0.8181022861983219,534,325,676,467
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20668__yolo_05_yolo26s_p.jpg,raw_fire_relabel_dp_20668__yolo_05_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20668.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20668.png,yolo,yolo26s,0.38854506611824036,0.840230196167659,1077,706,1274,903
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20669__gt_00_p.jpg,raw_fire_relabel_dp_20669__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20669.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20669.jpg,gt,ground_truth,1.0,1.0,565,483,661,579
